func_name,a,err,det
cos,-0.11941726461013834,40.36651874336244,64314955.73957238
cos,-0.10104537774704013,40.36651874336244,64314955.73957238
cos,-0.08267349088394192,40.90795644897936,66028244.73769565
cos,-0.06430160402084373,42.81702450873139,71389416.73301524
cos,-0.04592971715774552,43.45378072610807,73283799.93052657
cos,-0.027557830294647312,46.90091580443116,81772564.56046471
cos,-0.009185943431549104,52.98943884433876,102466675.70834562
cos,0.009185943431549104,58.995222594066,126516956.09142075
cos,0.027557830294647312,64.0604821142433,153185950.11250463
cos,0.04592971715774549,70.45486077075736,195866024.6400195
cos,0.0643016040208437,76.35346607223153,235921505.47406706
cos,0.08267349088394191,81.35817584854429,270027937.80485946
cos,0.10104537774704012,85.92993308837316,301291584.027897
cos,0.11941726461013832,89.59335530554844,327123404.1390027
cos,0.13778915147323653,93.38882799712951,360182212.5034946
cos,0.15616103833633474,97.8405680029105,402036166.3551528
cos,0.17453292519943295,102.7823919962477,450379535.8628103
