func_name,a,err,det
hyperbolic_tangent,0.15616103833633474,78.59629155453264,45724832.74541934
hyperbolic_tangent,0.17453292519943295,78.75189381760457,46495026.97236904
arctangent,-0.17453292519943295,75.47814213247626,38780522.4443554
arctangent,-0.15616103833633474,75.47814213247626,38780522.4443554
arctangent,-0.13778915147323653,75.47814213247626,38780522.4443554
arctangent,-0.11941726461013834,75.47814213247626,38780522.4443554
arctangent,-0.10104537774704013,75.47814213247626,38780522.4443554
arctangent,-0.08267349088394192,75.49515813401742,38806300.15118272
arctangent,-0.06430160402084373,75.63478909862616,38774547.7576246
arctangent,-0.04592971715774552,75.98676566871775,38782544.590090655
arctangent,-0.027557830294647312,76.30984910571742,38982152.90807356
arctangent,-0.009185943431549104,76.67380736440538,39468289.68873538
arctangent,0.009185943431549104,77.04186959055606,40066877.1130726
arctangent,0.027557830294647312,77.24491656126852,40605821.571646966
arctangent,0.04592971715774549,77.4223010462861,41168467.41111836
arctangent,0.0643016040208437,77.57216458827719,41702522.73908157
arctangent,0.08267349088394191,77.70309638115036,42318147.79038441
arctangent,0.10104537774704012,77.87799023799869,43086397.39441676
arctangent,0.11941726461013832,78.0398566525771,43835877.0385867
arctangent,0.13778915147323653,78.2069316271313,44579890.4224191
arctangent,0.15616103833633474,78.37257567456567,45308584.43022271
arctangent,0.17453292519943295,78.53363321256583,46015705.4464255
relu,-0.17453292519943295,75.47814213247626,38780522.4443554
relu,-0.15616103833633474,75.47814213247626,38780522.4443554
relu,-0.13778915147323653,75.47814213247626,38780522.4443554
relu,-0.11941726461013834,75.47814213247626,38780522.4443554
relu,-0.10104537774704013,75.47814213247626,38780522.4443554
relu,-0.08267349088394192,75.56319502863134,38909189.95065465
relu,-0.06430160402084373,75.61466271206491,37842126.13996009
relu,-0.04592971715774552,76.66251178277089,38059439.54034232
relu,-0.027557830294647312,77.13684844772916,38706193.954171896
relu,-0.009185943431549104,77.98311725980561,40450415.9182624
relu,0.009185943431549104,78.83051087405724,42241298.27011323
relu,0.027557830294647312,78.88801033139627,43449916.10955184
relu,0.04592971715774549,79.01492353564623,44681797.11447204
relu,0.0643016040208437,79.10706381141233,45683867.06751358
relu,0.08267349088394191,79.20288627621267,47118036.82222531
relu,0.10104537774704012,79.57668203576978,49280378.00023834
relu,0.11941726461013832,79.89210507294477,51167307.18065991
relu,0.13778915147323653,80.24688725701651,52924170.61093754
relu,0.15616103833633474,80.59313557724958,54517656.43027323
relu,0.17453292519943295,80.91051692529433,55937613.38673481
cos,-0.17453292519943295,75.47814213247626,38780522.4443554
cos,-0.15616103833633474,75.47814213247626,38780522.4443554
cos,-0.13778915147323653,75.47814213247626,38780522.4443554
cos,-0.11941726461013834,75.47814213247626,38780522.4443554
cos,-0.10104537774704013,75.47814213247626,38780522.4443554
cos,-0.08267349088394192,75.61159322656455,38982205.968047686
cos,-0.06430160402084373,76.25096776570078,39817892.344121166
cos,-0.04592971715774552,78.31325021582244,43363208.84606823
cos,-0.027557830294647312,80.0882026447075,46496951.23545621
cos,-0.009185943431549104,82.41457230307954,51220286.32464322
cos,0.009185943431549104,84.6950691418523,56463444.52086332
cos,0.027557830294647312,86.19045907291203,60030008.648267694
cos,0.04592971715774549,87.47200394864883,63151739.78913804
cos,0.0643016040208437,88.36758717004751,65432900.37697263
cos,0.08267349088394191,89.33665580883813,68116728.8307734
cos,0.10104537774704012,90.48420248616118,71917627.96998058
cos,0.11941726461013832,91.40449212777914,75098948.59867758
cos,0.13778915147323653,92.16522182861466,77810919.83216584
cos,0.15616103833633474,92.81142691106011,80166244.01310687
cos,0.17453292519943295,93.36960264355096,82232736.81955327
