func_name,a,err,det
hyperbolic_tangent,0.15616103833633474,43.77164786423075,97392460.90592228
hyperbolic_tangent,0.17453292519943295,45.24420463663601,105345883.97275196
arctangent,-0.17453292519943295,36.216202289272125,51020815.47839745
arctangent,-0.15616103833633474,36.216202289272125,51020815.47839745
arctangent,-0.13778915147323653,36.216202289272125,51020815.47839745
arctangent,-0.11941726461013834,36.216202289272125,51020815.47839745
arctangent,-0.10104537774704013,36.216202289272125,51020815.47839745
arctangent,-0.08267349088394192,36.5727549872495,52469493.653491475
arctangent,-0.06430160402084373,36.899011341510146,53849668.39003205
arctangent,-0.04592971715774552,37.090733431780976,54751587.14455699
arctangent,-0.027557830294647312,37.234691513931274,55525814.19944232
arctangent,-0.009185943431549104,37.397185705051854,56415113.20017586
arctangent,0.009185943431549104,37.532313435408746,57205686.439342596
arctangent,0.027557830294647312,37.70879650167361,58244466.99718686
arctangent,0.04592971715774549,37.91426231133577,59553235.94403204
arctangent,0.0643016040208437,38.192185054931564,61265328.23445555
arctangent,0.08267349088394191,38.65527516925906,64347551.61233706
arctangent,0.10104537774704012,39.437002036462395,69841856.04406518
arctangent,0.11941726461013832,40.4516699372699,76990637.30536689
arctangent,0.13778915147323653,41.74493953558604,85699197.13060363
arctangent,0.15616103833633474,43.254205193442615,94943333.81392272
arctangent,0.17453292519943295,44.85607808872874,104078650.5743165
relu,-0.17453292519943295,36.216202289272125,51020815.47839745
relu,-0.15616103833633474,36.216202289272125,51020815.47839745
relu,-0.13778915147323653,36.216202289272125,51020815.47839745
relu,-0.11941726461013834,36.216202289272125,51020815.47839745
relu,-0.10104537774704013,36.216202289272125,51020815.47839745
relu,-0.08267349088394192,37.17217663804333,55003262.76198366
relu,-0.06430160402084373,37.606155105839576,57148649.97000028
relu,-0.04592971715774552,37.70687456642066,58175642.434494026
relu,-0.027557830294647312,37.950270546569726,59743172.41440025
relu,-0.009185943431549104,38.35740253668945,61810067.44987867
relu,0.009185943431549104,38.62524219591025,63297497.649043895
relu,0.027557830294647312,39.108720687990505,65930133.29811298
relu,0.04592971715774549,39.6805076086665,69564320.25949736
relu,0.0643016040208437,40.576935192801585,74664218.53090262
relu,0.08267349088394191,42.54633154689685,85937366.20654751
relu,0.10104537774704012,46.47189675564849,107655266.15718654
relu,0.11941726461013832,51.714254392780376,134862650.53490314
relu,0.13778915147323653,58.38290476527861,166663799.1303803
relu,0.15616103833633474,65.635003139216,197679937.42856646
relu,0.17453292519943295,72.37565730329912,225041610.5042007
cos,-0.17453292519943295,36.216202289272125,51020815.47839745
cos,-0.15616103833633474,36.216202289272125,51020815.47839745
cos,-0.13778915147323653,36.216202289272125,51020815.47839745
cos,-0.11941726461013834,36.216202289272125,51020815.47839745
cos,-0.10104537774704013,36.216202289272125,51020815.47839745
cos,-0.08267349088394192,37.67337945406665,57059203.53855536
cos,-0.06430160402084373,38.313516668068914,60210226.79130509
cos,-0.04592971715774552,38.670534980087346,62132929.52295478
cos,-0.027557830294647312,39.23545855051781,64792908.58158921
cos,-0.009185943431549104,40.337356598046796,69323025.82092643
cos,0.009185943431549104,41.16297153341567,72592376.1305568
cos,0.027557830294647312,42.383723696475876,77321867.52998737
cos,0.04592971715774549,43.99532172241447,83349793.6417802
cos,0.0643016040208437,46.16505809669149,91259715.2230892
cos,0.08267349088394191,50.41159373294433,109023649.31880158
cos,0.10104537774704012,57.99713924717401,142905727.07026473
cos,0.11941726461013832,67.25143378771027,185065670.04959306
cos,0.13778915147323653,77.99028038579847,233875814.65617633
cos,0.15616103833633474,88.49719486093949,281013851.2839085
cos,0.17453292519943295,97.81385855534978,321982132.8365826
