func_name,a,err,det
arctangent,0.10104537774704012,43.355235227651654,193603450.42501476
arctangent,0.11941726461013832,43.51876631955194,196378616.1803768
arctangent,0.13778915147323653,43.78037185462696,201900452.72142407
arctangent,0.15616103833633474,44.143775284018616,210548352.95696226
arctangent,0.17453292519943295,44.552520512585744,221584286.51225734
relu,-0.17453292519943295,41.88844523029761,187029770.17601097
relu,-0.15616103833633474,41.88844523029761,187029770.17601097
relu,-0.13778915147323653,41.88844523029761,187029770.17601097
relu,-0.11941726461013834,42.697359244011544,187600632.58040416
relu,-0.10104537774704013,42.62632179483706,187064638.86692095
relu,-0.08267349088394192,42.44102748231068,187150907.88175508
relu,-0.06430160402084373,42.6614722024093,188979104.62509304
relu,-0.04592971715774552,42.70160940847191,188246809.74288237
relu,-0.027557830294647312,42.71641849337143,188021970.3082955
relu,-0.009185943431549104,42.94230300229585,190155409.69787326
relu,0.009185943431549104,43.533991262698954,192441537.27213296
relu,0.027557830294647312,43.89255057324666,192760555.94295418
relu,0.04592971715774549,44.20833323670708,192895596.76860023
relu,0.0643016040208437,44.43040185767132,192797650.97067174
relu,0.08267349088394191,44.815405476748815,194638943.34023544
relu,0.10104537774704012,45.313419470245584,204328080.3007461
relu,0.11941726461013832,45.8186039244571,216006126.65622002
relu,0.13778915147323653,46.791474739028516,241787011.06223845
relu,0.15616103833633474,48.213082083252544,283114432.81930786
relu,0.17453292519943295,49.69203885756109,337457537.3518293
cos,-0.17453292519943295,41.88844523029761,187029770.17601097
cos,-0.15616103833633474,41.88844523029761,187029770.17601097
cos,-0.13778915147323653,41.88844523029761,187029770.17601097
cos,-0.11941726461013834,43.10746443326674,187855171.49058738
cos,-0.10104537774704013,43.29896336035341,187889413.03534696
cos,-0.08267349088394192,43.30284222450806,187836902.65020797
cos,-0.06430160402084373,43.87691005814266,191252862.7199385
cos,-0.04592971715774552,44.460618551080636,194543806.2546434
cos,-0.027557830294647312,45.01836047869221,197912667.83698753
cos,-0.009185943431549104,46.004286423032596,204319870.03834563
cos,0.009185943431549104,47.23520285039991,212480117.15977177
cos,0.027557830294647312,48.18150290413076,218165375.3609553
cos,0.04592971715774549,48.92265300059593,222223237.57014784
cos,0.0643016040208437,49.51928597353922,225202353.88270375
cos,0.08267349088394191,50.35328602083776,232340549.14478207
cos,0.10104537774704012,51.3745218456646,251923971.67129844
cos,0.11941726461013832,52.40564980551248,274288220.5329781
cos,0.13778915147323653,54.053349149823944,319570562.79473346
cos,0.15616103833633474,56.31492705836044,390651346.22527564
cos,0.17453292519943295,58.66463680859265,483902857.1305385
