Time,Pose.x,Pose.y,Pose.z,Pose.qx,Pose.qy,Pose.qz,Pose.qw,Twist.linear.x,Twist.linear.y,Twist.linear.z,Twist.angular.x,Twist.angular.y,Twist.angular.z,Heading.qx,Heading.qy,Heading.qz,Heading.qw
1730263565.3402824,-0.12852389794754857,-0.2641118682206505,0.42765746953688955,-0.24505647588787446,0.21537708636826927,-0.6087841831665562,0.7231471859996134,0.028316762482843837,-0.026729003522863608,0.018789100271277344,-0.6352766223915528,-0.13668289598967073,0.15574455764488954,0.0,-0.2388685712274725,-0.33980971891457445,0.9096544182330694
1730263565.4402397,-0.12563545094691167,-0.2667649778655936,0.42961039907990584,-0.2708506333074033,0.23089178215285036,-0.5945653948708919,0.7209860682379927,0.028893866291687012,-0.02653972716870612,0.01953564842303008,-0.6352314581592643,-0.14544958389100598,0.14900717932135304,0.0,-0.24468540622631127,-0.33241199794294274,0.9108409935896858
1730263565.5402586,-0.12268872585877794,-0.26939603442886934,0.43163728997807416,-0.2966565912982693,0.24574568710994635,-0.5798546100713754,0.717894529360076,0.02946187025997176,-0.02630576141155065,0.020265207946755893,-0.6345388051526007,-0.15365158584963692,0.14158557907965316,0.0,-0.2502620371568808,-0.3248589137162743,0.9120502173329988
1730263565.6402545,-0.11968151363570612,-0.27200331748546686,0.43373853540102913,-0.32244050524335877,0.2599249376451241,-0.5646803045950867,0.713867845592576,0.030074015389987,-0.026074471953984706,0.02101377704681488,-0.6343728404576141,-0.1615295857959703,0.13377772439698593,0.0,-0.2555998503547031,-0.31715531742193737,0.913280472324709
1730263565.7405584,-0.11661116549391301,-0.2745853523642443,0.43591483495533545,-0.3481723151146452,0.2734188469253819,-0.5490688768191259,0.7089016445475962,0.030642945054258568,-0.025769440227826824,0.021720086643096256,-0.6329094580430841,-0.16858522104545431,0.12523244454722524,0.0,-0.26070168080064476,-0.30930522935190813,0.9145298839968447
1730263565.84058,-0.11347709930932254,-0.2771388436631224,0.43816541057037905,-0.3738051005237912,0.2862093457494524,-0.5330573541466443,0.7029963118098469,0.03134405452636666,-0.025537677186959793,0.02250819243718544,-0.6337929851805175,-0.17575776242570693,0.11670319490352436,0.0,-0.26557004924302097,-0.3013143861738438,0.9157959323068318
1730263565.9402885,-0.11027623227009696,-0.2796624878790344,0.44049126287508356,-0.3993131961791627,0.29829065561262724,-0.516670036903852,0.696149214678249,0.03206542683906946,-0.02528119037170174,0.023299764095489308,-0.6346796013489766,-0.1824158814580736,0.10773135215853208,0.0,-0.2702088377209369,-0.2931875635539909,0.9170759164838944
1730263566.0402434,-0.10700731958900836,-0.28215339375580883,0.4428920803775721,-0.42465641476626337,0.30965097982131506,-0.49994051660173233,0.6883623173544262,0.03269773350830007,-0.024915617056465788,0.024014496120554358,-0.6334655106900828,-0.18790953180342496,0.09802042170997859,0.0,-0.2746232433084388,-0.28492821713719724,0.9183670210290503
1730263566.1402414,-0.10366840391120369,-0.28460916520703095,0.4453680770958568,-0.44980098403383584,0.3202829113324162,-0.4828985650705426,0.6796373351453227,0.03338775549394863,-0.024556683868199158,0.024758928050636612,-0.633086642705897,-0.19305352515189692,0.08811400639015428,0.0,-0.2788183227641954,-0.2765407853998676,0.919665992032643
1730263566.2402413,-0.10025813310529011,-0.2870268870173788,0.44791903685395573,-0.47470929386899346,0.3301786574568278,-0.46557677218257865,0.6699786635994164,0.03410339115006052,-0.02417770238285701,0.025510108548463587,-0.632916031081652,-0.1976524021218677,0.07793378240848005,0.0,-0.28279984844868966,-0.2680290660747223,0.9209694161352538
1730263566.3405743,-0.09677494642172646,-0.2894037456637181,0.4505449190191515,-0.49934624769441543,0.3393327999984959,-0.44800628965998496,0.6593913406951761,0.03477121644592636,-0.023727199820562515,0.026213098929887265,-0.6316293065249423,-0.20126933725265161,0.06736912116642253,0.0,-0.28657386641963034,-0.25939685384306455,0.9222736531537826
1730263566.4402485,-0.09321711854243164,-0.2917369682478204,0.4532458398655893,-0.5236787118441619,0.34774178557515223,-0.4302170112665533,0.6478808382280793,0.03563693861939323,-0.02337069493972148,0.027053740002571873,-0.6336885634004046,-0.20531588711222762,0.05691808945632187,0.0,-0.29014703329891794,-0.2506469642367225,0.9235750096157603
1730263566.5402765,-0.08958363775855144,-0.29402325369257004,0.4560214112094594,-0.5476695936132195,0.35540185649009437,-0.4122418863156943,0.6354558708532035,0.03632678797382107,-0.022857808129195568,0.027749587162342926,-0.6324010989546399,-0.2076282353690021,0.045964060584343436,0.0,-0.29352601661156913,-0.24178238506334013,0.9248695885611266
1730263566.640239,-0.08587319656443113,-0.2962594556296928,0.4588715096572532,-0.5712849496987734,0.36231156881365756,-0.39411176594588754,0.6221251877994255,0.03711586255596026,-0.022368920406862336,0.028509780030175364,-0.6326885712792197,-0.20978735978834248,0.03499587085520637,0.0,-0.2967175362447345,-0.2328061088003397,0.9261533455049974
1730263566.7402387,-0.08208538340869814,-0.29844186447336196,0.4617953687218711,-0.5944864232398069,0.36846948434707955,-0.37586114644805957,0.6079017439350612,0.037883858081317404,-0.02182738786464121,0.029243011019724697,-0.6324722102439511,-0.21110551523474727,0.023895663369211794,0.0,-0.29972827638786376,-0.22372133082689227,0.9274220864668927
1730263566.84028,-0.07821903352258706,-0.30056720218841215,0.4647928524369803,-0.6172417606221909,0.3738771616129632,-0.3575200399396757,0.592796675100143,0.03864363487347677,-0.021242457889872775,0.029959437101638817,-0.6320197859229112,-0.21166392249501007,0.012741471074508988,0.0,-0.3025650335583249,-0.21453089931249353,0.9286715747281288
1730263566.9402473,-0.07427286368893694,-0.30263218937482406,0.46786398033097687,-0.6395203226927912,0.37853746419835166,-0.33911716154410415,0.5768211991661366,0.03947274675831886,-0.02065565338150052,0.030719877433659185,-0.6326139056178361,-0.21189043250736478,0.0015925828042834018,0.0,-0.3052349899785476,-0.20523611028456074,0.9298977040126831
1730263567.0402675,-0.07024613639350381,-0.3046331983265582,0.4710084151030668,-0.6612893432674034,0.38245373449142367,-0.3206829930502908,0.55998925295298,0.04026452731621361,-0.020008725122375528,0.031442203677030475,-0.6325430381127071,-0.21121209646543007,-0.00953770417976018,0.0,-0.3077451272604097,-0.19583829817890044,0.9310962880464438
1730263567.140243,-0.06614014917670061,-0.3065656326647447,0.4742242933700477,-0.6825069660202759,0.38562921059988303,-0.3022561628007697,0.5423242252701455,0.041065883802761945,-0.01932717268667422,0.032163491083268554,-0.6325985344757991,-0.20989693956409572,-0.020596551774449738,0.0,-0.31010162958058773,-0.18634133122572819,0.9322627781953366
1730263567.2405353,-0.061953073942864895,-0.3084264085073112,0.4775122693083145,-0.7031493836249786,0.3880713072262757,-0.28386004657026287,0.5238368818407414,0.04180083041728492,-0.01857668446249718,0.03282485193983412,-0.6316530561019007,-0.20758044269051232,-0.0314846675220897,0.0,-0.3123110456068484,-0.1767472937585566,0.9333928459876814
1730263567.3402627,-0.057684897775801686,-0.31021153052156175,0.48087165818959854,-0.72318440597622,0.3897869854357581,-0.26552524779519365,0.504546096725589,0.04274447765057534,-0.01787745047416494,0.033643251200299255,-0.6338682859650103,-0.20563403271852454,-0.04239030302022674,0.0,-0.3143801742666429,-0.16705626819625738,0.9344823750528499
1730263567.4405398,-0.053336456523946446,-0.31191668305475573,0.48430118770247566,0.7425776771471964,-0.39078439878426596,0.24728473050181876,-0.4844751893855215,0.043417789223522574,-0.017025400365840392,0.03424275065517332,-0.6321263548828354,-0.20175129056756883,-0.05283483170062714,0.0,-0.3163150149086799,-0.1572709454558212,0.9355269429892191
1730263567.5405421,-0.048906004044847615,-0.313538538429503,0.4878017106068754,0.7613076329388028,-0.3910733579284472,0.22915953804007122,-0.463635873151493,0.0443192547384932,-0.016223945938144944,0.03501686724999649,-0.6337939879861413,-0.19832068056519822,-0.06331342286528824,0.0,-0.31812184963726453,-0.1473915885567454,0.936522401443812
1730263567.6392856,-0.044395990290890294,-0.31507218981131546,0.4913708583041162,0.7793360670180739,-0.39066427254196284,0.2111868357904089,-0.44205977106370375,0.045599741531719765,-0.015506406504647198,0.03608685502120847,-0.6408425331255366,-0.19589198010336883,-0.07418358326113302,0.0,-0.3198064611377718,-0.13741981633756895,0.937464464122392
1730263567.7403238,-0.039809575171692854,-0.3165127317491805,0.4950057847567023,0.7966255355078632,-0.3895700946488245,0.19340437615577324,-0.4197828543615283,0.04540112329592854,-0.014259987470434282,0.035982295487106374,-0.6273601756074404,-0.1866422393878812,-0.08224916166569081,0.0,-0.32137367847844645,-0.1273622087304625,0.9383484569010226
1730263567.8402693,-0.035186323833347063,-0.3178455067374002,0.4986748229999177,0.8130173661449659,-0.3878223831440129,0.17598266684068448,-0.3970222442771203,0.046251855446887244,-0.013333325745690685,0.03670573240238741,-0.6288012644409117,-0.1813633227283303,-0.09172559477570345,0.0,-0.3228228928424283,-0.1172651383508243,0.939166794123604
1730263567.9402685,-0.03043891247679502,-0.3190915399912567,0.5024471462817002,0.8287963596986914,-0.38540066299444986,0.15861654624936367,-0.3733680682243186,0.0474739326898369,-0.01246028506487917,0.03772308909285508,-0.635332323258135,-0.17699168711086716,-0.10156061004358241,0.0,-0.32416778170237426,-0.10707561512045288,0.9399202423358796
1730263568.0402498,-0.02561863313529132,-0.32023173394455096,0.506282031854689,0.843755900844769,-0.38233704918224276,0.14152263784452895,-0.3490926862450346,0.04820927563423875,-0.01140347284390092,0.038354012810450824,-0.6354251579184572,-0.17017661768010706,-0.11012441918735842,0.0,-0.32541787763274044,-0.0967537334057956,0.9406072081315574
1730263568.1402318,-0.020723898498934065,-0.3212626564424555,0.5101808145373562,0.8578818668737781,-0.37864663910062657,0.12471520258740487,-0.32420910448434864,0.04895789825938441,-0.010311447405304671,0.03899623168448686,-0.6359287179391866,-0.16297881552090782,-0.11828942465269994,0.0,-0.3265709836831751,-0.08635243398882737,0.9412197669834652
1730263568.2403939,-0.015756381971524666,-0.3221800315826502,0.5141423495289592,0.87115072450964,-0.37434690202727783,0.10821905724639123,-0.2987464606947023,0.049610749684488656,-0.009161855465573264,0.039563979254087014,-0.6354526658693993,-0.15507233500095044,-0.1257712295193451,0.0,-0.32763208456777293,-0.07586996710863783,0.9417541957712267
1730263568.3404503,-0.010716955717593232,-0.32297973773365607,0.5181662449168362,0.8835424397200239,-0.3694552544745582,0.09205500913372573,-0.27272962334172157,0.050357931306194176,-0.007991296109567647,0.04020994401256222,-0.6364637340210011,-0.14709922436940592,-0.13302368735476536,0.0,-0.328605624993984,-0.06530685175229467,0.9422066431184387
1730263568.4402516,-0.005608090371322689,-0.3236573987134752,0.5222509488359613,0.8950343207855449,-0.3639912179441367,0.07624767344143515,-0.24619149085675257,0.05118352058259965,-0.006789193364416536,0.04092288853746942,-0.6387309016257595,-0.1389846405276613,-0.14001933080646056,0.0,-0.32949577134511093,-0.05466404216240272,0.9425732752206364
1730263568.5402412,-0.00043313952414058914,-0.32420864143071076,0.5263943168578857,0.9056039010422531,-0.35797619931893515,0.06082255163071831,-0.2191694147260325,0.05175288897052855,-0.005512787267619882,0.04143638684403252,-0.6381101401373378,-0.12986920820574607,-0.14582031131431894,0.0,-0.33030631291702817,-0.0439446721819014,0.9428502561032602
1730263568.64024,0.004807129214108115,-0.32462942744059964,0.5305963924448746,0.9152356743471871,-0.35142923074053095,0.04579586097155976,-0.19168697217401565,0.0524009885424385,-0.004207723684486887,0.042019393601147634,-0.6388087562509815,-0.12071239394936778,-0.15132275847359863,0.0,-0.3310410328856584,-0.033149673882298565,0.9430338984721035
1730263568.7403586,0.010109171745571664,-0.32491547623275874,0.5348551150253164,0.9239100587891694,-0.3443731119384039,0.031190548969736175,-0.1637819058901804,0.052972988003878015,-0.0028579286464880628,0.042549123064713534,-0.6389389875952083,-0.11116485499256074,-0.15608172903927597,0.0,-0.3317035111811666,-0.02227977684295694,0.9431205608054114
1730263568.8404944,0.01547046613586903,-0.32506266737210665,0.5391693627077013,0.9316110961899288,-0.3368299202844327,0.017024989888819078,-0.1354862353756543,0.05357518571933425,-0.0014708747650709515,0.04311209271426752,-0.6398106804377729,-0.10150308391760275,-0.16039706889046998,0.0,-0.3322970468203321,-0.01133712863151907,0.9431066441229636
1730263568.9402423,0.020887649359585342,-0.3250669102699248,0.5435374577878912,0.9383231255734362,-0.32882331740554216,0.0033182581791223547,-0.10683598226799894,0.05425752059686654,-4.2496091834280964e-05,0.043750044810166956,-0.6420160466193959,-0.09181862014940029,-0.16442098843132646,0.0,-0.33282479713045293,-0.0003232854550195759,0.9429886266024566
1730263569.040228,0.026356894925578772,-0.3249242235466778,0.5479574668479253,0.944031788647012,-0.32037812987898534,-0.009911143515216705,-0.0778691540559432,0.0547002023025844,0.0014270693340287383,0.04420635110378479,-0.6417920489431505,-0.08161236001748254,-0.16717941641394748,0.0,-0.33328970499366734,0.010759257560690775,0.942763072527757
1730263569.140246,0.03187644364947337,-0.32463061115586606,0.5524292502354814,0.948726203859905,-0.31151623097694703,-0.022651149279523126,-0.04861227606076258,0.055187776954627635,0.0029357137595483586,0.04471158721971003,-0.6425312109631838,-0.07142146692840758,-0.16952985012792443,0.0,-0.33369463122034765,0.021910023358086974,0.9424265721907273
1730263569.2405598,0.037440344747435156,-0.3241823513364187,0.5569493946239047,0.9523932820769725,-0.30226642518458996,-0.034881484493215396,-0.019113516168686163,0.055533274514277205,0.004474079457704439,0.04511554298807282,-0.6420712870712206,-0.06103396669502501,-0.1709028374035712,0.0,-0.3340421894975466,0.03312674965327793,0.9419758139639756
1730263569.340398,0.04304662819757736,-0.32357555770274077,0.5615178346755315,0.955024607839582,-0.2926512662838358,-0.04659249490531142,0.010600668932591742,0.05611493216559391,0.0060735751046422795,0.04572685378459036,-0.6448005285186772,-0.05090208753640987,-0.17246369890467075,0.0,-0.33433485666760254,0.04440733822703535,0.9414075588865023
1730263569.4402716,0.04868971346695765,-0.3228067485709391,0.5661316881245799,0.9566110770870858,-0.28269950970624913,-0.05776825929466818,0.04048533838558965,0.056470219778116795,0.007693454656061,0.046170721485553325,-0.6453982763495258,-0.04057681448311707,-0.1727959039861815,0.0,-0.33457496932747405,0.05575042522086924,0.9407185976620278
1730263569.540263,0.054367281521644856,-0.32187210763976537,0.5707908559858595,0.9571461254071146,-0.27243430299994104,-0.06840094909933404,0.07051351167963911,0.05678629504114116,0.009348156669181961,0.04660038915753755,-0.6460462554331978,-0.03030908298266403,-0.17248324491846873,0.0,-0.33476471456380197,0.0671546537621611,0.9399057603616974
1730263569.6405232,0.06007181939985538,-0.32076875681393524,0.5754910944983525,0.956624078294638,-0.2618882074329234,-0.07847450386457493,0.10063146564426555,0.05695811496291405,0.011016630009961934,0.04693048433778965,-0.645571924991596,-0.02009851310074873,-0.17122198165004116,0.0,-0.3349061035326074,0.0786170584590756,0.9389660589903389
1730263569.7405512,0.06580173693104188,-0.31949285514089426,0.5802331455554475,0.9550406981032756,-0.251082952259174,-0.08798516286783102,0.13081753386433562,0.057276424543272156,0.012753950733638891,0.04740168214878389,-0.6472881685850493,-0.010096809738215038,-0.16989936201012523,0.0,-0.3350010466674133,0.0901357642014244,0.9378964989504773
1730263569.8402553,0.07154966846798635,-0.3180418359140767,0.5850130981853375,0.9523940174939287,-0.2400509486515785,-0.09692066836886772,0.16102037615216136,0.057592514608758534,0.014538768508454362,0.04789366224992608,-0.6495185784094399,-0.0002372973074264115,-0.1680726405852781,0.0,-0.3350513085840538,0.1017093532864212,0.9366940952467733
1730263569.9402423,0.07731216503832417,-0.3164123665011652,0.5898303941654397,0.9486823630615426,-0.22881711912285202,-0.10527675382676181,0.19121010725373647,0.05762763155761396,0.016295447956537243,0.04817518838523636,-0.6491406569907833,0.009411883676628175,-0.16495251254349552,0.0,-0.3350585305721998,0.11333487279120555,0.9353560753532312
1730263570.040255,0.08308371324285212,-0.3146017038616439,0.5946828731131658,0.943906100105949,-0.2174101504972123,-0.11304726480823667,0.22134682415371168,0.05771058357094601,0.018105089635205195,0.04852067104270302,-0.6498796637815244,0.01880756041867636,-0.16152058589231805,0.0,-0.3350242267169019,0.12501153682183094,0.9338794800048804
1730263570.1402974,0.08885929399438725,-0.3126070720827424,0.5995688959076478,0.9380665541075133,-0.20585756771450095,-0.12022818967525081,0.25139408164660026,0.057734526568858,0.019938968285304715,0.04884222470079554,-0.6505466453398047,0.02790870346172675,-0.15748923490816572,0.0,-0.3349497877766391,0.1367372849324607,0.9322615269213267
1730263570.240308,0.09463179746447034,-0.31042658545667656,0.6044851497043215,0.9311687348446761,-0.19419086906099606,-0.12681449807158932,0.2813054864377006,0.05772192464353117,0.02180369147776165,0.04915988923190527,-0.651410037273855,0.03669190904139145,-0.15294432119754983,0.0,-0.3348365011396644,0.14850871066658586,0.9304996939068254
1730263570.3405592,0.10039646046268214,-0.30805768187034277,0.6094304045254649,0.9232165905168078,-0.1824365727420159,-0.13280550213801864,0.311047781735439,0.05756858712697926,0.023656965298331244,0.04938559862465834,-0.6513071891871495,0.045046988830119115,-0.14764176898547843,0.0,-0.3346855574679628,0.1603229451372681,0.9285914768534501
1730263570.4402492,0.1061480588431502,-0.30549801356574435,0.6144031504449121,0.9142153560906628,-0.17062174844003253,-0.13820108552607865,0.34058620290126584,0.05762168502368816,0.025643723893093662,0.04981884688720174,-0.6541844798550376,0.05322769791745383,-0.14249132344123036,0.0,-0.3344980061114297,0.17217930657715516,0.9265340632130521
1730263570.5402398,0.11188045102138261,-0.3027457322575321,0.6194011861976986,0.904172682857854,-0.15877496885739298,-0.14300149627928715,0.36988219867932237,0.05732876032969587,0.027525136203618152,0.049984576226098046,-0.6537935508004785,0.06072777850803926,-0.13613480619515075,0.0,-0.33427479600965715,0.18407596871449444,0.9243248338622752
1730263570.6401918,0.1175867549963287,-0.29979954115324947,0.6244217423422996,0.8930990064396451,-0.1469259543676848,-0.1472078478586483,0.39889444488296505,0.05709331290769709,0.029477541214279708,0.050232196565917736,-0.6547271286118523,0.06788305795360418,-0.1296069962827951,0.0,-0.33401680445206683,0.19600962714376413,0.9219614961648844
1730263570.7402937,0.12325987359787646,-0.2966585218597193,0.6294619167280715,0.8810069645235041,-0.13510445591381617,-0.1508227163971743,0.42758159767685366,0.056672463708756504,0.03137768032428006,0.05034957314051766,-0.6542169007494057,0.07439246689066957,-0.12238069122243844,0.0,-0.3337248433787191,0.2079761713685944,0.9194420270222101
1730263570.8405278,0.128895977457265,-0.2933200410176105,0.6345218027858219,0.8679030687541608,-0.12333292366619925,-0.15385186698518374,0.4559197914241399,0.056280716443798263,0.03333723052579853,0.050526750315256864,-0.6547389394218155,0.08049288219888355,-0.11497290290375016,0.0,-0.33339955627977175,0.21997492012743922,0.9167637484037957
1730263570.9404962,0.13448719382896698,-0.2897838575782163,0.6395979776985482,0.853803544787657,-0.11164172431432826,-0.15629971470127194,0.48386571637640985,0.05593782351542284,0.03537806301901022,0.05078504524321669,-0.6565613381963079,0.08622824280667801,-0.10742377760071758,0.0,-0.33304148260124367,0.2320045695141948,0.9139240945457663
1730263571.040239,0.1400264343234148,-0.2860495728311442,0.6446877568075925,0.8387245914573971,-0.1000590560145011,-0.1581726593665118,0.5113811248208476,0.05547432721193166,0.037398075452626446,0.050973066075500555,-0.6577248657581147,0.09133324524706957,-0.09942566865448971,0.0,-0.3326511774164327,0.24406053608778547,0.9109213187141927
1730263571.1402695,0.1455073709175752,-0.28211648702841097,0.6497892065762033,0.8226815976431359,-0.08861095071812497,-0.15947862125676662,0.5384325934359916,0.054794133172582096,0.039319927087601805,0.05100031959726018,-0.6570696848283664,0.09560330929996541,-0.09087925018076023,0.0,-0.3322290645605482,0.2561400143775704,0.9077533484905914
1730263571.240617,0.15092368870502762,-0.2779840117943767,0.6549004789843613,0.8056906927583797,-0.07732281321841375,-0.16022652994123834,0.5649877425763344,0.054049057073946485,0.0412376818617293,0.05100503052996818,-0.656382989153394,0.0992596231091387,-0.08211677442785646,0.0,-0.331775443950468,0.2682411923883605,0.9044178887536117
1730263571.3402593,0.15626841977587494,-0.27365220891076686,0.6600191714879922,0.7877709371248824,-0.06622078626269154,-0.16042626272935182,0.5910119899924439,0.053567413670990785,0.043415370003028565,0.05130194862229495,-0.6597124699866468,0.10292280536550244,-0.07363043385566555,0.0,-0.33129054422382187,0.28036170052478815,0.9009128105353664
1730263571.4402826,0.1615348369075874,-0.2691211488171919,0.665143155108365,0.7689416573886999,-0.0553298611442241,-0.1600888119467132,0.6164729566554967,0.05266070571608152,0.0453076192413273,0.05123646433201039,-0.6586391975595774,0.10528488799709544,-0.06447114650033402,0.0,-0.3307745238412097,0.29249883605972915,0.8972361145659066
1730263571.5402474,0.16671460194970003,-0.26439258561129947,0.6702687422565977,0.7492293720843062,-0.04467766476290611,-0.15922651055627807,0.641331562152964,0.05180684043655125,0.04729402154540627,0.05126496537453525,-0.6590345412804123,0.1072462741881933,-0.05535413360991177,0.0,-0.3302275261989146,0.304648362187239,0.8933863421595262
1730263571.6402755,0.17180172114699424,-0.25946646466551476,0.6753945573278749,0.7286531975923142,-0.03428627449977165,-0.1578525427430291,0.6655610744093908,0.05085644767163314,0.04924693178738327,0.051243294256900884,-0.6590462751733738,0.10850739203848492,-0.04613117467397569,0.0,-0.3296495925715081,0.31680693512247216,0.8893618566004191
1730263571.7402706,0.17679107776952552,-0.2543418128898964,0.6805202271993424,0.7072284518308664,-0.024175331345514244,-0.15598030520376083,0.6891397642451,0.04989718277312016,0.05125023237302622,0.05126041406948628,-0.6598202094532936,0.10925316050129114,-0.03692154159828342,0.0,-0.3290404856258515,0.32897512933857737,0.8851597161505771
1730263571.8405294,0.18167254311933853,-0.2490230338397858,0.6856402472359261,0.6849929628277006,-0.014373898218552044,-0.15362603444932035,0.7120232253697257,0.04873812343456947,0.05310440437222838,0.0511199303176547,-0.6588289034561553,0.10906575595047693,-0.02762572543857494,0.0,-0.32840010587261786,0.3411485874447531,0.8807786394703854
1730263571.9401977,0.1864376958657151,-0.2435135531863689,0.6907506871283293,0.6619804297750551,-0.004906657664263231,-0.15080714420810556,0.7341764369422346,0.04775860655794316,0.05521861163112117,0.051219237063259454,-0.6611952148820996,0.10879293723374171,-0.018507464657833577,0.0,-0.3277285420492905,0.3533187161984196,0.8762190864790307
1730263572.0402539,0.1910835087964965,-0.23781067785760968,0.6958534442507802,0.6381989134349536,0.004213160295903477,-0.14753850122322662,0.7555903564945556,0.04643171616175818,0.0569963303551063,0.05099856018356294,-0.6596987839676669,0.10724831214907296,-0.009367266042963309,0.0,-0.32702535256509513,0.36548571101234306,0.871478406976029
1730263572.1402507,0.19560156442699794,-0.23191805094120405,0.7009446817737556,0.6136828412925677,0.012962350632640467,-0.14383876358217396,0.7762317681339183,0.045183292153354385,0.058929837365708795,0.05091545816074519,-0.6602484405512387,0.10540988823971877,-0.00040151272253596473,0.0,-0.32628995436659725,0.3776498265847422,0.866553791844429
1730263572.2403789,0.19998405626423196,-0.22583916425199257,0.7060210947540132,0.5884658070390492,0.021319817139679637,-0.13972748076326805,0.7960714104039672,0.04378091111391583,0.06072782510415477,0.0507131544611066,-0.6595211961400932,0.1027503025039505,0.008388012721764425,0.0,-0.32552206262193956,0.3898051126283163,0.8614449262229036
1730263572.3402772,0.2042257266525984,-0.21957423350673783,0.7110823122333954,0.562567628186441,0.029270124691920946,-0.1352225709854028,0.815092497703972,0.04245034620753719,0.06269899703468744,0.050652317261774646,-0.6609071585627351,0.09981030516587076,0.01699791177126776,0.0,-0.32472107151659535,0.4019497349923655,0.8561498912297316
1730263572.4405923,0.20831804891096675,-0.213128459819952,0.7161240789063211,0.53602853197443,0.03679247970684247,-0.13034599610759653,0.8332644524069639,0.040861690598279314,0.06436081848573345,0.05034185893755803,-0.6593078731049846,0.09582884162921355,0.025277701790918376,0.0,-0.3238863473170784,0.41408066467187316,0.850667289347898
1730263572.540255,0.2122539231546376,-0.2065055760164055,0.7211436629506037,0.5088823124819459,0.043869712838297104,-0.12511936708228408,0.8505641564981686,0.039424200407855575,0.06633898396749519,0.05027932171463489,-0.6612309564751938,0.09178186741935777,0.03340488931795412,0.0,-0.3230173925844873,0.4261920188483197,0.8449971166565675
1730263572.6402526,0.2160271417151986,-0.19970817622594345,0.7261393936871623,0.4811577711972058,0.05048710999373347,-0.11956384795660693,0.8669733197756593,0.03773303120283934,0.06797552123605156,0.049958426933933264,-0.660034578443732,0.08674188479327741,0.04105542955746944,0.0,-0.3221134235549579,0.4382809709407605,0.8391380892778784
1730263572.7403214,0.21963041164632077,-0.1927411626195056,0.7311080852422362,0.4528927707822611,0.056628901031378374,-0.11370287808393807,0.882469807560901,0.03601204172372774,0.06963019409613902,0.049658429985546954,-0.6593821459124393,0.08125337530802036,0.04835631873383906,0.0,-0.3211736073749724,0.45034409316978646,0.833089257926682
1730263572.8402894,0.22305824267509655,-0.18560634407821652,0.7360489392796968,0.4241122413442548,0.06228324929233638,-0.10755765407130878,0.8970401076040122,0.03428905236208179,0.07137054437703329,0.049424023932823524,-0.6598780433004412,0.07539737561135751,0.05534299402879394,0.0,-0.3201969486910568,0.4623789954255183,0.8268491873602013
1730263572.940236,0.22630321049581467,-0.1783097923408202,0.7409583317543539,0.39485794819545783,0.06743592868959708,-0.10115331034002438,0.9106632769997367,0.03246356352257108,0.07299673953939903,0.04911493218536481,-0.6596580934143684,0.06897118282107798,0.061845264129307104,0.0,-0.319182387938224,0.47438268976848214,0.8204167641376383
1730263573.0403304,0.2293585086054736,-0.17085717107662418,0.7458332120295846,0.36516940883542237,0.0720747654111668,-0.09451499549220806,0.9233219626267001,0.030526008925622825,0.07446042090325848,0.04870576731042738,-0.6583649250872868,0.06199116108247154,0.0677731587125599,0.0,-0.3181290242413484,0.48634940695169737,0.8137924663530499
1730263573.1402996,0.2322198583200486,-0.1632480913255205,0.7506745709887082,0.33506166915504026,0.07619217252529283,-0.08766264059466003,0.9350099957502518,0.028632911978045787,0.07614242664484751,0.048446439183788166,-0.6593780915483087,0.05480341563881818,0.07344735054806556,0.0,-0.31703537785222424,0.49827899446555235,0.8069737374069217
1730263573.2403338,0.2348774277930547,-0.15549768902126035,0.7554737229272724,0.30461062108631315,0.0797735451470097,-0.08063034822570159,0.945699369758218,0.026560712097973706,0.07746032844592855,0.047964463111646184,-0.6576383528567501,0.04699639076821112,0.07829606739538361,0.0,-0.31590047055830794,0.5101642469907779,0.7999620827222826
1730263573.340244,0.23732740943515648,-0.14760579111553984,0.7602319073327529,0.27383097660873795,0.0828138923039557,-0.07343856332030181,0.9553874778896904,0.02451632301614132,0.07897215021622415,0.047613902018895114,-0.6579721087265454,0.03899515839527359,0.08283795623918275,0.0,-0.3147232949460934,0.5219982877094318,0.7927591281383619
1730263573.4402776,0.239564338404948,-0.13957659402593872,0.764947621531381,0.2427543554530709,0.08530651217242698,-0.06611171857002124,0.9640655385176145,0.022363712411676895,0.08027195187393336,0.047145384398865176,-0.656955902410118,0.030593089790374114,0.08664326303943286,0.0,-0.31350183515786234,0.5337829894709156,0.7853612668728608
1730263573.5402458,0.24158196733905388,-0.1314178275832258,0.7696174311089784,0.2114254642877876,0.08724476394306395,-0.05867752567801675,0.9717224769426291,0.02018116834031665,0.08160739383066183,0.04670938823767473,-0.6566687861133353,0.02194670426591505,0.0899541517513239,0.0,-0.3122345115164143,0.5455144181976727,0.7777683648468617
1730263573.64025,0.24337472973264496,-0.12313606006538662,0.7742387953668614,0.17988374653741349,0.08862387406551303,-0.05116263836299919,0.9783506687854927,0.01792648703810284,0.08281242321451143,0.04621071189548113,-0.6557772058742294,0.013039278531284023,0.09257437367904041,0.0,-0.31091979209597675,0.5571872917053631,0.7699813016203947
